BIN,IssuingCountry,ChargebackFlag
553385,SINGAPORE,0.0
553389,ITALY,0.0
553420,RUSSIAN FEDERATION,0.0
553426,ITALY,0.0
553430,ITALY,0.0
553451,GERMANY,0.0
553470,BRAZIL,1.0
553482,UNITED KINGDOM,0.0
553487,UNITED STATES,0.0
553499,UKRAINE,0.0
553510,UNITED KINGDOM,0.0
553520,UNITED STATES,0.0
553524,BRAZIL,0.0
553529,UNITED KINGDOM,1.0
553541,UNITED KINGDOM,0.0
553544,UNITED KINGDOM,0.0
553563,INDIA,0.0
553584,RUSSIAN FEDERATION,1.0
553601,UNITED KINGDOM,0.0
553602,UNITED STATES,0.0
553606,UNITED STATES,0.0
553645,BRAZIL,0.0
553681,UNITED STATES,0.0
553702,UNITED STATES,0.0
553712,UNITED STATES,0.0
553714,UNITED STATES,0.0
553715,UNITED STATES,0.0
553720,UNITED STATES,0.0
553729,UNITED STATES,0.0
553732,UNITED STATES,0.0
553735,INDIA,0.0
553737,UNITED STATES,0.0
553741,UNITED STATES,0.0
553742,UNITED STATES,0.0
553752,UNITED STATES,0.0
553765,UNITED STATES,0.0
553778,UNITED STATES,0.0
553799,UNITED STATES,0.0
553800,MEXICO,0.0
553810,UNITED STATES,0.0
553815,UNITED STATES,0.0
553838,UNITED STATES,0.0
553843,UNITED STATES,0.0
553857,UNITED STATES,0.0
553861,UNITED STATES,0.5
553864,UNITED STATES,0.0
553868,UNITED STATES,0.0
553872,UNITED STATES,0.0
553878,UNITED STATES,0.0
553881,UNITED STATES,0.0
553897,UNITED STATES,0.0
553903,UNITED STATES,0.0
553913,UNITED STATES,0.0
553929,UNITED STATES,0.0
553932,UNITED STATES,0.0
553956,UNITED STATES,0.0
553969,UNITED STATES,0.0
553993,FRANCE,0.0
553995,UNITED STATES,0.0
554093,UNITED STATES,0.0
554114,UNITED STATES,0.0
554123,UNITED STATES,0.0
554126,GERMANY,0.0
554129,UNITED STATES,0.0
554140,UNITED STATES,0.0
554153,UNITED STATES,0.0
554161,GERMANY,0.0
554169,RUSSIAN FEDERATION,0.0
554174,UNITED STATES,0.0
554194,UNITED STATES,0.0
554197,INDIA,0.0
554213,UKRAINE,0.0
554223,UNITED STATES,0.0
554224,UNITED STATES,0.0
554230,SINGAPORE,0.0
554250,UNITED STATES,0.0
554278,UNITED STATES,0.0
554285,UNITED STATES,0.0
554305,UNITED STATES,0.0
554310,UNITED STATES,0.0
554338,UNITED STATES,0.0
554347,UNITED STATES,0.0
554356,UNITED STATES,0.0
554368,UNITED STATES,0.0
554389,BRAZIL,1.0
554397,UNITED KINGDOM,0.0
554400,AUSTRALIA,0.0
554414,UNITED STATES,0.0
554423,GERMANY,0.0
554452,INDIA,0.0
554482,BRAZIL,0.0
554521,RUSSIAN FEDERATION,0.0
554546,RUSSIAN FEDERATION,0.0
554562,RUSSIAN FEDERATION,0.0
554583,UNITED STATES,0.0
554615,RUSSIAN FEDERATION,0.0
554699,GERMANY,0.0
554713,RUSSIAN FEDERATION,1.0
554726,BRAZIL,0.0
554733,RUSSIAN FEDERATION,1.0
554737,INDIA,0.0
554761,RUSSIAN FEDERATION,0.0
554781,RUSSIAN FEDERATION,1.0
554787,UNITED STATES,0.0
554820,INDIA,0.0
554829,UNITED STATES,0.0
554842,ITALY,0.0
554851,INDIA,0.0
554855,BRAZIL,0.0
554863,RUSSIAN FEDERATION,0.0
554882,UNITED STATES,0.0
554891,BRAZIL,0.0
554916,UNITED STATES,0.0
554919,UNITED STATES,0.0
554948,MEXICO,0.0
554952,UNITED STATES,0.0
554961,BRAZIL,0.0
554965,FRANCE,0.0
555003,AUSTRALIA,0.0
555028,UNITED STATES,0.0
555052,UNITED STATES,0.0
555057,RUSSIAN FEDERATION,0.0
555058,RUSSIAN FEDERATION,0.0
555059,RUSSIAN FEDERATION,0.0
555109,AUSTRALIA,0.0
555121,UNITED STATES,0.0
555122,UNITED STATES,0.0
555150,UNITED STATES,0.0
555171,UNITED STATES,0.0
555176,UNITED STATES,0.0
555182,UNITED STATES,0.0
555188,UNITED STATES,0.0
555189,UNITED STATES,0.0
555195,UNITED STATES,0.0
555204,UNITED STATES,0.0
555206,UNITED STATES,0.0
555208,UNITED STATES,0.0
555213,UNITED STATES,1.0
555216,UNITED STATES,0.0
555225,UNITED STATES,0.0
555246,UNITED STATES,0.0
555254,UNITED STATES,0.0
555262,UNITED STATES,0.0
555278,UNITED KINGDOM,0.0
555344,UNITED STATES,0.0
555358,UNITED STATES,0.0
555359,MEXICO,0.0
555389,AUSTRALIA,0.0
555398,UNITED STATES,0.0
555407,UNITED STATES,0.0
555421,FRANCE,0.0
555422,UNITED STATES,0.0
555426,UNITED STATES,0.0
555440,UNITED STATES,0.0
555506,UNITED STATES,0.0
555531,BRAZIL,0.0
555537,UNITED STATES,0.0
555547,RUSSIAN FEDERATION,0.0
555551,INDIA,0.0
555555,BRAZIL,0.0
555563,UNITED STATES,0.0
555606,UNITED KINGDOM,0.0
555607,MEXICO,0.0
555617,UNITED STATES,0.0
555627,MALAYSIA,0.0
555640,UNITED STATES,0.0
555689,UNITED STATES,0.0
555706,UNITED KINGDOM,0.0
555707,UNITED STATES,0.0
555709,UNITED STATES,0.0
555725,UNITED KINGDOM,0.0
555753,UNITED STATES,0.0
555777,UKRAINE,0.0
555790,FRANCE,0.0
555792,UNITED STATES,0.0
555806,FRANCE,0.0
555809,UNITED STATES,0.0
555875,UNITED STATES,0.0
555886,UNITED STATES,0.0
555901,UNITED KINGDOM,0.0
555915,INDIA,0.0
555939,JAPAN,0.0
555957,RUSSIAN FEDERATION,0.0
555960,UNITED STATES,0.0
555961,UNITED STATES,0.0
555970,UNITED STATES,0.0
555982,INDIA,0.0
555991,UNITED STATES,1.0
556005,INDIA,0.0
556023,BRAZIL,1.0
556035,BRAZIL,0.0
556052,RUSSIAN FEDERATION,0.0
556053,UNITED STATES,0.0
556061,INDIA,0.0
556064,INDIA,0.0
556065,INDIA,0.0
556091,UNITED STATES,0.0
556097,UNITED STATES,0.0
556098,UNITED STATES,0.0
556102,INDIA,0.0
556120,UNITED STATES,0.0
556128,UNITED STATES,0.0
556140,UNITED STATES,0.0
556144,UNITED STATES,0.0
556148,UNITED STATES,0.0
556154,INDIA,0.0
556185,UNITED STATES,0.0
556188,INDIA,0.0
556191,UNITED STATES,0.0
556211,UNITED STATES,0.0
556219,UNITED STATES,0.0
556220,SINGAPORE,0.0
556226,INDIA,0.0
556244,UNITED STATES,0.0
556245,UNITED STATES,0.0
556247,INDIA,0.0
556273,INDIA,0.0
556276,UNITED STATES,0.0
556306,UNITED STATES,0.0
556308,UNITED STATES,0.0
556313,UNITED STATES,0.0
556330,UNITED STATES,0.0
556353,UNITED KINGDOM,0.0
556358,UNITED STATES,0.0
556385,UNITED STATES,0.0
556388,UNITED STATES,0.0
556393,UNITED STATES,0.0
556415,INDIA,1.0
556425,UNITED STATES,0.0
556446,UNITED STATES,0.0
556448,UNITED STATES,0.0
556449,GERMANY,0.0
556451,UNITED STATES,0.0
556459,INDIA,0.0
556479,UNITED STATES,0.0
556485,INDIA,1.0
556505,INDIA,0.0
556510,UNITED STATES,0.0
556517,UNITED STATES,0.0
556520,UNITED STATES,0.0
556527,BRAZIL,0.0
556538,UNITED STATES,0.0
556563,UNITED STATES,0.0
556600,BRAZIL,0.0
556604,UNITED STATES,0.0
556645,UNITED KINGDOM,0.0
556709,UNITED STATES,0.0
556720,UNITED STATES,0.0
556725,UNITED STATES,0.0
556748,UNITED STATES,0.0
556753,UNITED STATES,0.0
556755,UNITED KINGDOM,0.0
556769,INDIA,0.0
556783,UNITED STATES,0.0
556799,UNITED KINGDOM,0.0
556801,UNITED STATES,0.0
556813,UNITED STATES,1.0
556820,UNITED STATES,0.0
556823,UNITED STATES,0.0
556833,UNITED STATES,0.0
556836,BRAZIL,0.0
556839,INDIA,0.0
556844,UNITED STATES,0.0
556856,UNITED STATES,0.0
556861,UNITED STATES,0.0
556863,UNITED STATES,0.0
556865,UNITED STATES,0.0
556873,UNITED STATES,0.0
556879,UNITED STATES,0.0
556894,BRAZIL,0.0
556912,UNITED STATES,0.0
556918,UNITED STATES,0.0
556927,UNITED STATES,0.0
556928,UNITED STATES,0.0
556932,UNITED STATES,0.0
556938,UNITED STATES,0.0
556939,UNITED STATES,0.0
556942,UNITED STATES,0.0
556944,UNITED STATES,0.0
556954,UNITED STATES,0.0
556957,UNITED STATES,1.0
556967,UNITED STATES,0.0
556968,UNITED STATES,0.0
556971,UNITED STATES,0.0
556975,SINGAPORE,0.0
556986,UNITED STATES,0.0
557047,RUSSIAN FEDERATION,1.0
557051,UNITED STATES,0.0
557059,UNITED STATES,0.0
557084,KENYA,1.0
557093,UNITED STATES,0.0
557099,UKRAINE,0.0
557116,UKRAINE,0.0
557137,UNITED STATES,1.0
557144,UNITED STATES,0.0
557151,UNITED STATES,0.0
557165,UNITED STATES,0.0
557169,UNITED STATES,0.0
557176,UNITED STATES,0.0
557177,UNITED STATES,0.0
557182,UNITED STATES,1.0
557193,UNITED STATES,0.0
557216,UNITED STATES,0.0
557217,UNITED STATES,0.0
557228,UNITED STATES,0.0
557233,UNITED STATES,0.0
557237,UNITED STATES,0.0
557250,UNITED STATES,0.0
557252,UNITED STATES,0.0
557258,UNITED STATES,0.0
557273,UNITED STATES,0.0
557284,UNITED STATES,0.0
557289,UNITED STATES,0.0
557290,UNITED STATES,0.0
557316,UNITED STATES,0.0
557333,UNITED STATES,0.0
557346,UNITED KINGDOM,0.0
557357,UNITED KINGDOM,0.0
557361,UNITED KINGDOM,0.0
557371,UNITED KINGDOM,0.0
557375,UNITED KINGDOM,0.0
557391,UNITED KINGDOM,0.0
557393,UKRAINE,0.0
557405,UNITED KINGDOM,0.0
557425,UNITED KINGDOM,0.0
557434,UNITED KINGDOM,0.0
557449,GERMANY,0.0
557552,UNITED STATES,0.0
557559,UNITED STATES,0.0
557564,UNITED STATES,0.0
557573,FRANCE,0.0
557605,AUSTRALIA,0.0
557621,UNITED STATES,0.0
557634,UNITED STATES,0.0
557688,INDIA,0.0
557689,UNITED STATES,0.0
557723,ITALY,0.0
557746,RUSSIAN FEDERATION,0.0
557750,UNITED KINGDOM,0.0
557767,UNITED STATES,0.0
557787,UNITED STATES,0.0
557793,BRAZIL,0.0
557822,UNITED STATES,0.0
557850,JAPAN,0.0
557852,JAPAN,0.0
557867,UNITED STATES,0.0
557873,CHINA,0.0
557875,MEXICO,1.0
557922,MEXICO,0.0
557942,RUSSIAN FEDERATION,0.0
557980,RUSSIAN FEDERATION,0.0
558000,UNITED STATES,0.0
558010,UNITED STATES,0.0
558014,UNITED STATES,0.0
558028,UNITED STATES,0.0
558029,UNITED STATES,0.0
558040,UNITED STATES,0.0
558067,UNITED STATES,0.0
558087,UNITED STATES,0.0
558090,RUSSIAN FEDERATION,0.0
558094,UNITED STATES,0.0
558104,UNITED STATES,0.0
558112,UNITED STATES,1.0
558128,UNITED STATES,0.0
558136,UNITED STATES,0.0
558145,UNITED STATES,0.0
558164,ITALY,0.0
558168,UNITED STATES,0.0
558172,UNITED STATES,0.0
558180,UNITED STATES,0.0
558185,UNITED STATES,0.0
558196,UNITED STATES,0.0
558206,UNITED STATES,0.0
558221,UNITED STATES,0.0
558227,UNITED STATES,0.0
558229,UNITED STATES,0.0
558244,UNITED STATES,0.0
558248,UNITED STATES,0.0
558337,UNITED STATES,0.0
558341,UNITED STATES,0.0
558358,INDIA,0.0
558360,CHINA,0.0
558403,GERMANY,0.5
558434,INDIA,0.0
558472,UNITED STATES,0.0
558480,RUSSIAN FEDERATION,0.0
558534,UNITED STATES,0.0
558538,UNITED STATES,0.0
558558,UNITED STATES,0.0
558562,BRAZIL,0.0
558574,UNITED STATES,0.0
558628,UNITED STATES,0.0
558646,ITALY,0.0
558662,UNITED STATES,0.0
558677,RUSSIAN FEDERATION,1.0
558690,RUSSIAN FEDERATION,0.0
558695,RUSSIAN FEDERATION,0.0
558733,UNITED STATES,0.0
558741,UNITED STATES,0.0
558761,BELGIUM,0.0
558766,FRANCE,0.0
558775,GERMANY,0.0
558784,MEXICO,0.0
558787,GERMANY,0.0
558814,UNITED STATES,0.0
558942,FRANCE,0.0
558959,INDIA,0.0
558983,INDIA,0.0
558988,UNITED STATES,0.0
558989,UNITED KINGDOM,0.0
559006,UNITED STATES,0.0
559008,UNITED STATES,0.0
559015,UNITED STATES,0.0
559017,UNITED STATES,0.0
559028,UNITED STATES,0.0
559030,UNITED STATES,0.0
559057,UNITED STATES,0.0
559060,UNITED STATES,0.0
559064,UNITED STATES,0.0
559082,UNITED STATES,0.0
559085,JAPAN,1.0
559105,UNITED STATES,0.0
559136,UNITED STATES,0.0
559143,UNITED KINGDOM,0.0
559153,INDIA,0.0
559171,UNITED STATES,0.0
559175,UNITED STATES,0.0
559179,UNITED STATES,0.0
559263,UNITED STATES,0.0
559266,UNITED STATES,0.0
559295,UNITED STATES,0.0
559299,UNITED STATES,0.0
559301,UNITED STATES,0.0
559335,KENYA,0.0
559340,INDIA,0.0
559341,INDIA,0.0
559351,UNITED STATES,0.0
559352,UNITED STATES,0.0
559353,UNITED STATES,0.0
559354,UNITED STATES,0.0
559402,UNITED STATES,0.0
559404,INDIA,0.0
559408,UNITED STATES,0.0
559426,INDIA,0.0
559512,UNITED STATES,0.0
559515,UNITED STATES,0.0
559526,UNITED STATES,0.0
559547,UNITED STATES,0.0
559578,UNITED STATES,0.0
559579,UNITED STATES,0.0
559623,UNITED STATES,0.0
559628,UNITED STATES,0.0
559636,UNITED STATES,0.0
559664,BELGIUM,0.0
559669,RUSSIAN FEDERATION,0.0
559678,UNITED STATES,0.0
559688,UNITED STATES,0.0
559699,UNITED STATES,0.0
559708,UNITED STATES,0.0
559711,UNITED STATES,0.0
559724,UKRAINE,0.0
559732,SINGAPORE,0.0
559733,SINGAPORE,0.0
559738,AUSTRALIA,0.0
559777,CHINA,0.0
559781,JAPAN,0.0
559786,BRAZIL,0.0
559795,UNITED STATES,0.0
559825,UNITED STATES,0.0
559841,UNITED STATES,0.0
559871,UNITED STATES,0.0
559876,INDIA,0.0
559904,UNITED STATES,0.0
559906,UNITED KINGDOM,0.0
559937,UNITED STATES,1.0
559955,INDIA,0.0
559956,FRANCE,0.0
559972,UNITED STATES,0.0
560017,UNITED STATES,0.0
560030,UNITED STATES,0.0
560037,UNITED STATES,0.0
560047,UNITED STATES,0.0
560069,UNITED STATES,0.0
560070,UNITED STATES,0.0
560073,UNITED STATES,0.0
560083,UNITED STATES,0.0
560130,INDIA,0.0
560132,UNITED STATES,0.0
560136,UNITED STATES,0.0
560182,ITALY,0.0
560200,UNITED STATES,0.0
560231,UNITED KINGDOM,0.0
560252,ITALY,0.0
560255,INDIA,0.0
560321,AUSTRALIA,0.0
560426,UNITED STATES,0.0
560433,UNITED STATES,0.0
560442,UNITED STATES,0.0
560444,UNITED STATES,0.0
560462,UNITED STATES,0.0
560500,UNITED STATES,0.0
560548,RUSSIAN FEDERATION,0.0
560575,UNITED STATES,0.0
560582,UNITED STATES,0.0
560689,UNITED STATES,1.0
560706,UNITED STATES,0.0
560728,FRANCE,0.0
560740,FRANCE,0.0
560763,UNITED STATES,0.0
560767,UNITED STATES,0.0
560770,UNITED STATES,0.0
560847,UNITED STATES,0.0
560848,UNITED STATES,0.0
560886,ITALY,0.0
560912,UNITED STATES,0.0
560927,UNITED STATES,0.0
560968,UNITED STATES,0.0
560978,UNITED STATES,0.0
560987,BRAZIL,0.0
561025,UNITED STATES,0.0
561041,UNITED STATES,0.0
561058,AUSTRALIA,0.0
561060,UNITED STATES,0.0
561076,UNITED STATES,0.0
561090,UNITED STATES,0.0
561101,UNITED STATES,0.0
561144,UNITED STATES,0.0
561202,FRANCE,0.0
561238,FRANCE,0.0
561240,FRANCE,0.0
561263,FRANCE,0.0
561270,UNITED STATES,0.0
561271,FRANCE,0.0
561278,FRANCE,0.0
561279,FRANCE,0.0
561297,FRANCE,0.0
561368,BELGIUM,0.0
561377,BELGIUM,0.0
561525,MEXICO,0.0
561551,UNITED STATES,0.0
561660,UKRAINE,0.0
561781,BRAZIL,1.0
561783,UNITED KINGDOM,0.0
561786,SINGAPORE,0.0
562007,UNITED STATES,0.0
562018,UNITED STATES,0.0
562039,UNITED STATES,0.0
562043,UNITED STATES,0.0
562063,UNITED STATES,0.0
562071,UNITED STATES,0.0
562077,UNITED STATES,0.0
562085,UNITED STATES,1.0
562105,UNITED STATES,0.0
562111,UNITED STATES,0.0
562116,UNITED STATES,0.0
562132,UNITED STATES,0.0
562142,UNITED STATES,0.0
562144,UNITED STATES,0.0
562175,UNITED STATES,0.0
562184,UNITED STATES,0.0
562190,UNITED STATES,0.0
562204,UNITED STATES,0.0
562224,UNITED STATES,0.5
562228,UNITED STATES,0.0
562248,UNITED STATES,0.0
562254,UNITED STATES,0.0
562256,UNITED STATES,0.0
562278,UNITED STATES,0.0
562312,UNITED STATES,0.0
562322,UNITED STATES,0.0
562324,UKRAINE,0.0
562330,UNITED STATES,0.0
562365,UNITED STATES,0.0
562378,ITALY,0.0
562390,UNITED STATES,0.0
562399,UNITED STATES,0.0
562413,UNITED STATES,0.0
562468,UNITED STATES,0.0
562475,UNITED STATES,0.0
562481,UNITED STATES,0.0
562514,UNITED STATES,0.5
562527,UNITED STATES,0.0
562539,UNITED STATES,0.0
562552,UNITED STATES,0.0
562564,UNITED STATES,0.0
562592,UNITED STATES,0.0
562604,UNITED STATES,0.0
562606,UNITED STATES,0.0
562622,UNITED STATES,1.0
562632,UNITED STATES,0.0
562667,UNITED STATES,0.0
562676,UNITED STATES,0.0
562679,UNITED STATES,0.0
562695,UNITED STATES,0.0
562713,UNITED STATES,0.0
562721,UNITED STATES,0.0
562739,UNITED STATES,0.0
562749,UNITED STATES,0.0
562759,UNITED STATES,0.0
562761,UNITED STATES,0.0
562762,UNITED STATES,0.0
562777,UNITED STATES,0.0
562787,UNITED STATES,0.0
562792,UNITED STATES,0.0
562815,UNITED STATES,0.0
563005,UNITED STATES,0.0
563063,UNITED STATES,0.0
563083,UNITED STATES,0.0
563123,UNITED STATES,0.0
563127,UNITED STATES,0.0
563133,UNITED STATES,0.0
563138,UNITED STATES,0.0
563156,UNITED STATES,0.0
563157,UNITED STATES,0.0
563164,UNITED STATES,0.0
563198,UNITED STATES,0.0
563202,UNITED STATES,0.0
563225,UNITED STATES,0.0
563293,UNITED STATES,0.0
563313,UNITED STATES,0.0
563326,UNITED STATES,0.0
563329,UNITED STATES,0.0
563381,UNITED STATES,0.0
563396,UNITED STATES,0.0
563404,UKRAINE,0.0
563443,UNITED STATES,0.0
563455,UNITED STATES,0.0
563539,UNITED STATES,0.0
563554,UNITED STATES,0.0
563557,GERMANY,0.0
563607,UNITED STATES,0.0
563614,UNITED STATES,0.0
563658,UNITED STATES,0.0
563664,UNITED STATES,0.0
563667,UNITED STATES,0.0
563857,UKRAINE,0.0
564037,UNITED STATES,0.0
564077,MALAYSIA,0.0
564182,UNITED KINGDOM,0.0
564184,UNITED KINGDOM,0.0
564193,UNITED KINGDOM,0.0
564246,BRAZIL,0.0
564301,UNITED STATES,0.0
564323,GERMANY,0.0
564327,UNITED STATES,0.0
564386,UNITED STATES,0.0
564545,UNITED STATES,0.0
564577,GERMANY,0.0
564765,UNITED KINGDOM,0.0
564822,BRAZIL,0.0
564853,ITALY,0.0
565101,BRAZIL,0.0
565154,UNITED STATES,0.0
565176,UNITED STATES,0.0
565210,UNITED STATES,0.0
565218,UNITED KINGDOM,0.0
565237,UNITED STATES,0.0
565487,BRAZIL,0.0
565858,UNITED KINGDOM,0.0
565921,UNITED KINGDOM,0.0
565922,UNITED KINGDOM,0.0
566064,UNITED STATES,0.0
566166,INDIA,0.0
566232,UNITED STATES,0.0
566250,UNITED STATES,0.0
566253,UNITED STATES,0.0
566256,UNITED STATES,0.0
566283,UNITED STATES,0.0
566303,UNITED STATES,0.0
566307,UNITED STATES,0.0
566323,UNITED STATES,0.0
566324,UNITED STATES,0.0
566327,UNITED STATES,0.0
566329,UNITED STATES,0.0
566330,UNITED STATES,0.0
566340,UNITED STATES,0.0
566342,UNITED STATES,0.0
566357,UNITED STATES,0.0
566397,UNITED STATES,0.0
566407,UNITED STATES,0.0
566412,UNITED STATES,0.0
566415,UNITED STATES,0.0
566416,UNITED STATES,0.0
566417,UNITED STATES,0.0
566426,UNITED STATES,0.0
566430,UNITED STATES,0.0
566443,UNITED STATES,0.5
566452,UNITED STATES,0.0
566458,UNITED STATES,0.0
566464,UNITED STATES,0.0
566525,UNITED STATES,0.0
566529,UNITED STATES,0.0
566545,UNITED STATES,0.0
566546,UNITED STATES,0.0
566562,UNITED STATES,0.0
566564,UKRAINE,0.0
566573,UNITED STATES,0.0
566582,UNITED STATES,0.0
566593,UNITED STATES,0.0
566611,UNITED STATES,0.0
566638,UNITED STATES,0.0
566663,UNITED STATES,0.0
566666,CHINA,0.0
566683,UNITED STATES,0.0
566684,UNITED STATES,0.0
566694,UNITED STATES,0.0
566701,UNITED STATES,0.0
566727,UNITED STATES,0.0
566732,UNITED STATES,0.0
566757,UNITED STATES,0.0
566761,UNITED STATES,0.0
566776,UNITED STATES,0.0
566779,UNITED STATES,0.0
566791,UNITED STATES,0.0
566797,UNITED STATES,0.0
566799,UNITED STATES,0.0
566811,UNITED STATES,0.0
566816,UNITED STATES,0.0
566829,UNITED STATES,0.0
566835,UNITED STATES,0.0
566844,UNITED STATES,0.0
566858,UNITED STATES,0.0
566885,UNITED STATES,0.0
566946,UNITED STATES,0.0
566949,UNITED STATES,0.0
567018,UNITED STATES,0.0
567023,UNITED STATES,0.0
567035,UNITED STATES,0.0
567054,UNITED STATES,0.0
567056,UNITED STATES,0.0
567064,UNITED STATES,0.0
567066,UNITED STATES,0.0
567073,UNITED STATES,0.0
567079,UNITED STATES,0.0
567085,UNITED STATES,0.0
567095,UNITED STATES,0.0
567119,UNITED STATES,0.0
567137,UNITED STATES,0.0
567139,UNITED STATES,0.0
567154,UNITED STATES,0.0
567188,UNITED STATES,0.0
567240,UNITED STATES,0.0
567246,UNITED STATES,0.0
567285,UNITED STATES,0.0
567309,UNITED STATES,0.0
567339,UNITED STATES,0.0
567341,UNITED STATES,0.0
567363,UNITED STATES,0.0
567396,UNITED STATES,0.0
567407,UNITED STATES,0.0
567431,UNITED STATES,0.0
567450,UNITED STATES,0.0
567487,UNITED STATES,0.0
567492,UNITED STATES,0.0
567532,UNITED STATES,0.0
567537,UNITED STATES,0.0
567567,UNITED STATES,0.0
567569,UNITED STATES,0.0
567577,UNITED STATES,0.0
567592,UNITED STATES,0.0
567596,UNITED STATES,0.0
567599,UNITED STATES,0.0
567609,UNITED STATES,0.0
567640,UNITED STATES,0.0
567654,UNITED STATES,0.0
567655,UNITED STATES,0.0
567678,UNITED STATES,0.0
567740,UNITED STATES,0.0
567748,UNITED STATES,0.0
567766,UNITED STATES,0.0
567776,UNITED STATES,0.0
567777,UNITED STATES,0.0
567802,UNITED STATES,0.0
567835,UNITED STATES,0.0
567856,UNITED STATES,0.0
567872,UNITED STATES,0.0
567883,UNITED STATES,0.0
567898,UNITED KINGDOM,0.0
567925,UNITED STATES,0.0
567962,UNITED STATES,0.0
567971,UNITED STATES,1.0
567990,UNITED STATES,0.0
568017,UNITED STATES,0.0
568018,UNITED STATES,0.0
568026,UNITED STATES,0.0
568030,UNITED STATES,0.0
568041,UNITED STATES,0.0
568049,UNITED STATES,0.0
568107,UNITED STATES,0.0
568175,UNITED STATES,0.0
568178,UNITED STATES,0.0
568217,UNITED STATES,0.0
568223,UNITED STATES,0.0
568224,UNITED STATES,0.0
568225,UNITED STATES,0.0
568246,UNITED STATES,0.0
568283,UNITED STATES,0.0
568325,UNITED STATES,0.0
568369,UNITED STATES,0.0
568387,UNITED STATES,0.0
568389,UNITED STATES,0.0
568392,UNITED STATES,0.0
568396,UNITED STATES,0.0
568415,UNITED STATES,0.0
568430,UNITED STATES,0.0
568465,UNITED STATES,0.0
568466,UNITED STATES,0.0
568468,UNITED STATES,0.0
568477,UNITED STATES,0.0
568491,UNITED STATES,0.0
568494,UNITED STATES,0.0
568506,UNITED STATES,0.0
568522,UNITED STATES,0.0
568527,UNITED STATES,0.0
568532,UNITED STATES,0.0
568542,UNITED STATES,0.0
568543,UNITED STATES,0.0
568550,UNITED STATES,0.0
568551,UNITED STATES,0.0
568562,UNITED STATES,0.0
568583,UNITED STATES,0.0
568609,UNITED STATES,0.0
568632,UNITED STATES,0.0
568699,UNITED STATES,0.0
568799,UKRAINE,0.0
569469,ITALY,0.0
569645,UNITED STATES,0.0
569899,BRAZIL,0.0
570093,UNITED STATES,1.0
570151,UNITED STATES,0.0
570170,UNITED STATES,0.0
570180,UNITED STATES,0.0
570200,UNITED STATES,0.0
570336,UNITED STATES,0.0
570360,UNITED STATES,0.0
570401,UNITED STATES,0.0
570457,UNITED STATES,0.0
570584,UNITED STATES,0.0
570634,UNITED STATES,0.0
570637,UNITED STATES,1.0
570649,UNITED STATES,0.0
570680,UNITED STATES,0.0
570728,UNITED STATES,0.0
570748,UNITED STATES,0.0
570758,UNITED KINGDOM,0.0
570853,UNITED STATES,0.0
571073,UNITED STATES,0.0
571107,UNITED STATES,0.0
571175,BRAZIL,0.0
571176,UNITED KINGDOM,0.0
571188,UNITED STATES,0.0
571268,UNITED STATES,0.0
571382,UNITED STATES,0.0
571423,UNITED STATES,0.0
571440,CHINA,0.0
571476,UNITED STATES,0.0
571527,AUSTRALIA,0.0
571800,UNITED STATES,0.0
571818,UNITED STATES,0.0
571973,UNITED STATES,0.0
572021,UNITED STATES,0.0
572024,UNITED STATES,0.0
572069,UNITED STATES,0.0
572073,UNITED STATES,0.0
572074,UNITED STATES,0.0
572088,UNITED STATES,0.0
572096,UNITED STATES,0.0
572154,UNITED STATES,0.0
572237,UNITED STATES,0.0
572352,GERMANY,0.0
572455,UNITED STATES,0.0
572458,UNITED STATES,0.0
572468,UNITED STATES,0.0
572496,BRAZIL,0.5
572518,UNITED STATES,0.0
572520,UNITED STATES,0.0
572529,UNITED STATES,0.0
572583,UNITED STATES,0.0
572604,UNITED STATES,0.0
572722,UNITED STATES,0.0
572753,UNITED STATES,1.0
572812,UNITED STATES,0.0
572879,UNITED STATES,0.0
572915,UNITED STATES,0.0
572933,UNITED STATES,1.0
573030,UNITED STATES,0.0
573036,UNITED STATES,0.0
573038,UNITED STATES,0.0
573110,UNITED STATES,0.0
573205,UNITED STATES,0.0
573254,UNITED STATES,0.0
573288,UNITED STATES,0.0
573300,UNITED STATES,0.0
573316,UNITED STATES,0.0
573318,UNITED STATES,0.0
573320,UNITED STATES,0.0
573432,UNITED STATES,0.0
573454,UNITED STATES,0.0
573492,UNITED STATES,0.0
573550,BRAZIL,0.0
573593,AUSTRALIA,0.0
573613,UNITED STATES,0.0
573649,UNITED STATES,0.0
573700,UNITED STATES,0.0
573710,UNITED STATES,0.0
573742,FRANCE,0.0
573792,UNITED STATES,0.0
573815,UNITED STATES,0.0
573839,UNITED STATES,0.0
573841,UNITED STATES,0.0
573843,UNITED STATES,0.0
573900,UNITED STATES,0.0
573944,UNITED STATES,0.0
574023,UNITED STATES,0.0
574130,UNITED STATES,0.0
574169,UNITED STATES,0.0
574208,UNITED STATES,0.0
574273,UNITED STATES,0.0
574283,UNITED STATES,0.0
574441,ITALY,0.0
574450,UNITED STATES,0.0
574464,AUSTRALIA,0.0
574491,MEXICO,0.0
574509,UNITED STATES,0.0
574668,UNITED STATES,0.0
574774,UNITED STATES,0.0
574859,UNITED STATES,0.0
574885,BRAZIL,0.0
574889,UNITED STATES,0.0
574912,UNITED STATES,0.0
574936,UNITED STATES,0.0
575003,CHINA,0.0
575007,UNITED STATES,0.0
